x,y,talk
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,"S: There's like- Say there's two of you... And you had six cookies, and you didn't want to split it in half and, so that each person would get three, and you wanted to split it by twos. Each person would get two and there would be two left. "
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,T: for which number now...for six?
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,S: Six. uh huh
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,T: So are you saying all numbers are odd then?
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,S: No I'm not saying all nymbers are odd but-
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,T: Which numbers are not odd then?
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,"S: Two, four, six- six can be odd or even-"
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
157,367,
158,367,
158,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,S: Because there's three twos. 
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,C: Prove to us that six can be odd. 
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,"S: There's three twos: One, two. Three, four. "
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,C: Prove to us that it can be odd. 
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,"S: Five, six… okay"
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,T: Does everybody understand what Sean's trying to argue? He's saying six could be even or it could be odd…Well watch what he's going to prove and then you can ask him a question about it. 
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
159,367,
