x,y,talk
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,"T: What's the definition- What's our work- Sean, what's our working definition of an even number? Do you remember from the other day the working definition we're using? What is it?"
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,S: It's that- I forgot.
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,"T: Could somebody help us out with this? ‘Cause we need in the group to have an idea that we're working with. What's the working definition we're using? Do other people know it besides Lucy and Sheena? I think other people do. Maria, do you know what the definition is that we've been using for an even number?"
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
