x,y,talk
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,T: for which number now...for six?
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,S: Six. uh huh
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,T: So are you saying all numbers are odd then?
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,S: No I'm not saying all nymbers are odd but-
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,T: Which numbers are not odd then?
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,"S: Two, four, six- six can be odd or even-"
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,S: Because there's three twos. 
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,C: Prove to us that six can be odd. 
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,"S: There's three twos: One, two. Three, four. "
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,C: Prove to us that it can be odd. 
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,"S: Five, six… okay"
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,T: Does everybody understand what Sean's trying to argue? He's saying six could be even or it could be odd…Well watch what he's going to prove and then you can ask him a question about it. 
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
